,smiles,name,frag_small,reactants,reaction_names,num_steps,compound_set,hits
329,CN1CCC(Oc2cccc(NC(=O)C3CCCO3)c2)C1=O,VDXZGYJNKRBGHE-UHFFFAOYSA-N-9,"['Ax0528a', 'Ax0416a']","[('Nc1cccc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cccc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-4,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
330,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-0,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
331,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-1,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
332,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-2,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
333,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-3,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
334,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-4,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
335,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-5,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
336,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-6,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
337,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-7,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
338,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-8,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
339,Cc1ccc(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,GVPFTUOBLWBNJI-UHFFFAOYSA-N-9,"['Ax0528a', 'Ax0416a']","[('Cc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('Cc1ccc(O)cc1NC(=O)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-5,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
340,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-0,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
341,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-1,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
342,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-2,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
343,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-3,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
344,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-4,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
345,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-5,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
346,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-6,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
347,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-7,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
348,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-8,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
349,CN1CCC(Oc2ccc(F)c(NC(=O)C3CCCO3)c2)C1=O,FBNVFPGRCAQPCT-UHFFFAOYSA-N-9,"['Ax0528a', 'Ax0416a']","[('Fc1ccc(O)cc1N', 'O=C(O)C1CCCO1'), ('O=C(Nc1cc(O)ccc1F)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-7,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
350,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-0,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
351,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-1,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
352,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-2,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
353,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-3,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
354,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-4,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
355,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-5,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
356,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-6,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
357,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-7,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
358,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-8,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
359,Cc1ccc(NC(=O)C2CCCO2)cc1OC1CCN(C)C1=O,ZTDJEGPURPWKAK-UHFFFAOYSA-N-9,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1', 'O=C(O)C1CCCO1'), ('Cc1ccc(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-8,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
360,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-0,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
361,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-1,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
362,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-2,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
363,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-3,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
364,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-4,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
365,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-5,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
366,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-6,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
367,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-7,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
368,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-8,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
369,Cc1cc(C)c(OC2CCN(C)C2=O)cc1NC(=O)C1CCCO1,WBDILGJJGDRLFR-UHFFFAOYSA-N-9,"['Ax0528a', 'Ax0416a']","[('Nc1cc(O)c(C)cc1C', 'O=C(O)C1CCCO1'), ('Cc1cc(C)c(NC(=O)C2CCCO2)cc1O', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-9,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
370,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-0,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
371,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-1,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
372,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-2,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
373,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-3,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
374,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-4,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
375,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-5,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
376,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-6,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
377,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-7,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
378,CN1CCC(Oc2cncc(NC(=O)C3CCCO3)c2)C1=O,VPAXKPTVSGUXQZ-UHFFFAOYSA-N-8,"['Ax0528a', 'Ax0416a']","[('Nc1cncc(O)c1', 'O=C(O)C1CCCO1'), ('O=C(Nc1cncc(O)c1)C1CCCO1', 'O=C1C(Cl)CCN1C')]","['Amidation', 'Williamson_ether_synthesis']",2,x0528-x0416-merge-1-10,A71EV2A-x0528_A_147_A71EV2A-x0501+A+152+1 A71EV2A-x0416_A_147_A71EV2A-x0501+A+152+1
